model_name,simulation_name,setting_name,measurements,observations,observations_test,basis_functions,noise,snr,seed,λ,λ_group,M
l0_limit,paper,default,50,250,100,4,false,100,1,0,0,2
l0_limit,paper,default,50,2000,350,4,false,100,2,0,0,1
l0_limit,paper,default,50,2000,350,4,false,100,2,0,0,1
l0_limit,paper,default,50,4000,350,4,false,100,2,0,0,1
l0_limit,paper,default,50,8000,350,4,false,100,2,0,0,1
l0_limit,paper,default,50,250,100,8,false,100,1,0,0,2.2727
l0_limit,paper,default,50,2000,350,8,false,100,2,0,0,2.2727
l0_limit,paper,default,50,2000,350,8,false,100,2,0,0,2.2727
l0_limit,paper,default,50,4000,350,8,false,100,2,0,0,2.2727
l0_limit,paper,default,50,8000,350,8,false,100,2,0,0,2.2727
l0_limit,paper,default,50,15000,350,8,false,100,2,0,0,2.2727
l0_limit,5_predictor,default,50,250,100,5,false,100,1,0,0,3.55
l0_limit,5_predictor,default,50,2000,350,6,false,100,2,0,0,3.55
l0_limit,5_predictor,default,50,2000,350,6,false,100,2,0,0,3.55
l0_limit,5_predictor,default,50,4000,350,6,false,100,2,0,0,3.55
l0_limit,5_predictor,default,50,8000,350,6,false,100,2,0,0,3.55
l0_limit,5_predictor,default,50,15000,350,6,false,100,2,0,0,3.55
l0_limit,5_predictors,absolute_diff_cov,50,250,100,5,false,100,1,0,0,4
l0_limit,5_predictors,absolute_diff_cov,50,2000,350,6,false,100,2,0,0,4
l0_limit,5_predictors,absolute_diff_cov,50,2000,350,6,false,100,2,0,0,4
l0_limit,5_predictors,absolute_diff_cov,50,4000,350,6,false,100,2,0,0,4
l0_limit,5_predictors,absolute_diff_cov,50,8000,350,6,false,100,2,0,0,4
l0_limit,5_predictors,absolute_diff_cov,50,15000,350,6,false,100,2,0,0,4
l0_limit,5_predictors,cov_variant,50,250,100,5,false,100,1,0,0,4
l0_limit,5_predictors,cov_variant,50,2000,350,6,false,100,2,0,0,4
l0_limit,5_predictors,cov_variant,50,2000,350,6,false,100,2,0,0,4
l0_limit,5_predictors,cov_variant,50,4000,350,6,false,100,2,0,0,4
l0_limit,5_predictors,cov_variant,50,8000,350,6,false,100,2,0,0,4
l0_limit,5_predictors,cov_variant,50,15000,350,6,false,100,2,0,0,4
